2025-05-26 19:10:33.464 [http-nio-8080-exec-10] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.bind.MethodArgumentNotValidException: Validation failed for argument [2] in public com.carsharing.carsharing.model.Booking com.carsharing.carsharing.controller.BookingController.createBooking(java.lang.Long,java.util.List<java.lang.Long>,com.carsharing.carsharing.model.Booking) with 2 errors: [Field error in object 'booking' on field 'startDateString': rejected value [null]; codes [NotBlank.booking.startDateString,NotBlank.startDateString,NotBlank.java.lang.String,NotBlank]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [booking.startDateString,startDateString]; arguments []; default message [startDateString]]; default message [Дата начала обязательна]] [Field error in object 'booking' on field 'endDateString': rejected value [null]; codes [NotBlank.booking.endDateString,NotBlank.endDateString,NotBlank.java.lang.String,NotBlank]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [booking.endDateString,endDateString]; arguments []; default message [endDateString]]; default message [Дата окончания обязательна]] ]
2025-05-26 19:10:45.104 [http-nio-8080-exec-7] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [org.springframework.web.bind.MethodArgumentNotValidException: Validation failed for argument [2] in public com.carsharing.carsharing.model.Booking com.carsharing.carsharing.controller.BookingController.createBooking(java.lang.Long,java.util.List<java.lang.Long>,com.carsharing.carsharing.model.Booking) with 2 errors: [Field error in object 'booking' on field 'startDateString': rejected value [null]; codes [NotBlank.booking.startDateString,NotBlank.startDateString,NotBlank.java.lang.String,NotBlank]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [booking.startDateString,startDateString]; arguments []; default message [startDateString]]; default message [Дата начала обязательна]] [Field error in object 'booking' on field 'endDateString': rejected value [null]; codes [NotBlank.booking.endDateString,NotBlank.endDateString,NotBlank.java.lang.String,NotBlank]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [booking.endDateString,endDateString]; arguments []; default message [endDateString]]; default message [Дата окончания обязательна]] ]
2025-05-26 19:12:37.644 [http-nio-8080-exec-1] INFO  c.c.carsharing.cache.LruCache - Cache add: Added item with key 16 to cache 
2025-05-26 19:12:55.930 [http-nio-8080-exec-8] INFO  c.c.carsharing.cache.LruCache - Cache hit: Retrieved item with key 15 from cache (frequency: 6)
2025-05-26 19:12:55.943 [http-nio-8080-exec-8] INFO  c.c.carsharing.cache.LruCache - Cache remove: Removed item with key 15 from cache
2025-05-26 19:13:06.514 [http-nio-8080-exec-7] INFO  c.c.carsharing.cache.LruCache - Cache miss: Item with key 14 not found in cache
2025-05-26 19:13:06.515 [http-nio-8080-exec-7] INFO  c.c.carsharing.cache.LruCache - Cache add: Added item with key 14 to cache 
2025-05-26 19:15:17.905 [http-nio-8080-exec-2] INFO  c.c.carsharing.cache.LruCache - Cache hit: Retrieved item with key 12 from cache (frequency: 6)
2025-05-26 19:15:17.906 [http-nio-8080-exec-2] INFO  c.c.carsharing.cache.LruCache - Cache remove: Removed item with key 12 from cache
2025-05-26 19:59:58.811 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=42m51s952ms333µs600ns).
2025-05-26 20:09:13.447 [http-nio-8080-exec-6] INFO  c.c.carsharing.cache.LruCache - Cache hit: Retrieved item with key 9 from cache (frequency: 6)
2025-05-26 20:09:13.449 [http-nio-8080-exec-6] INFO  c.c.carsharing.cache.LruCache - Cache update: Updated item with key 9 in cache (frequency: 7)
2025-05-26 20:09:29.956 [http-nio-8080-exec-4] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [java.lang.IllegalArgumentException: Машина с ID 1 уже забронирована на указанные даты]
2025-05-26 20:10:06.778 [http-nio-8080-exec-3] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [java.lang.IllegalArgumentException: Машина с ID 1 уже забронирована на указанные даты]
2025-05-26 20:10:32.670 [http-nio-8080-exec-1] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [java.lang.IllegalArgumentException: Машина с ID 1 уже забронирована на указанные даты]
2025-05-26 20:10:32.903 [http-nio-8080-exec-4] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [java.lang.IllegalArgumentException: Машина с ID 1 уже забронирована на указанные даты]
2025-05-26 20:10:59.342 [http-nio-8080-exec-9] INFO  c.c.carsharing.cache.LruCache - Cache hit: Retrieved item with key 9 from cache (frequency: 8)
2025-05-26 20:10:59.347 [http-nio-8080-exec-9] INFO  c.c.carsharing.cache.LruCache - Cache update: Updated item with key 9 in cache (frequency: 9)
2025-05-26 20:11:24.559 [http-nio-8080-exec-7] INFO  c.c.carsharing.cache.LruCache - Cache hit: Retrieved item with key 9 from cache (frequency: 10)
2025-05-26 20:11:24.566 [http-nio-8080-exec-7] INFO  c.c.carsharing.cache.LruCache - Cache update: Updated item with key 9 in cache (frequency: 11)
2025-05-26 20:11:42.322 [http-nio-8080-exec-2] INFO  c.c.carsharing.cache.LruCache - Cache hit: Retrieved item with key 9 from cache (frequency: 12)
2025-05-26 20:11:42.326 [http-nio-8080-exec-2] INFO  c.c.carsharing.cache.LruCache - Cache update: Updated item with key 9 in cache (frequency: 13)
2025-05-26 20:12:14.195 [http-nio-8080-exec-8] INFO  c.c.carsharing.cache.LruCache - Cache hit: Retrieved item with key 9 from cache (frequency: 14)
2025-05-26 20:12:14.199 [http-nio-8080-exec-8] INFO  c.c.carsharing.cache.LruCache - Cache update: Updated item with key 9 in cache (frequency: 15)
2025-05-26 20:16:28.567 [http-nio-8080-exec-2] INFO  c.c.carsharing.cache.LruCache - Cache hit: Retrieved item with key 9 from cache (frequency: 16)
2025-05-26 20:16:28.575 [http-nio-8080-exec-2] INFO  c.c.carsharing.cache.LruCache - Cache update: Updated item with key 9 in cache (frequency: 17)
2025-05-26 20:17:13.438 [http-nio-8080-exec-5] INFO  c.c.carsharing.cache.LruCache - Cache hit: Retrieved item with key 9 from cache (frequency: 18)
2025-05-26 20:17:13.445 [http-nio-8080-exec-5] INFO  c.c.carsharing.cache.LruCache - Cache update: Updated item with key 9 in cache (frequency: 19)
2025-05-26 20:25:26.716 [File Watcher] INFO  o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (0 additions, 1 deletion, 0 modifications)
2025-05-26 20:25:26.730 [Thread-5] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-05-26 20:25:26.732 [tomcat-shutdown] INFO  o.a.coyote.http11.Http11NioProtocol - Pausing ProtocolHandler ["http-nio-8080"]
2025-05-26 20:25:26.748 [tomcat-shutdown] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-05-26 20:25:26.749 [Thread-5] INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8080"]
2025-05-26 20:25:26.758 [Thread-5] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-05-26 20:25:26.768 [Thread-5] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-05-26 20:25:26.770 [Thread-5] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-05-26 20:25:26.936 [restartedMain] INFO  c.c.carsharing.CarsharingApplication - Starting CarsharingApplication using Java 23.0.2 with PID 8224 (C:\PNAYAVU_sem2\Carsharing\target\classes started by topmo in C:\PNAYAVU_sem2\Carsharing)
2025-05-26 20:25:26.936 [restartedMain] INFO  c.c.carsharing.CarsharingApplication - No active profile set, falling back to 1 default profile: "default"
2025-05-26 20:25:27.487 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-05-26 20:25:27.497 [restartedMain] WARN  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: java.lang.TypeNotPresentException: Type com.carsharing.carsharing.model.Booking not present
2025-05-26 20:25:27.501 [restartedMain] INFO  o.s.b.a.l.ConditionEvaluationReportLogger - 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
2025-05-26 20:25:27.528 [restartedMain] ERROR o.s.boot.SpringApplication - Application run failedjava.lang.TypeNotPresentException: Type com.carsharing.carsharing.model.Booking not present
	at java.base/sun.reflect.generics.factory.CoreReflectionFactory.makeNamedType(CoreReflectionFactory.java:116)
Caused by: java.lang.ClassNotFoundException: com.carsharing.carsharing.model.Booking
	at java.base/jdk.internal.loader.BuiltinClassLoader.loadClass(BuiltinClassLoader.java:641)

2025-05-26 20:25:32.077 [restartedMain] INFO  c.c.carsharing.CarsharingApplication - Starting CarsharingApplication using Java 23.0.2 with PID 8224 (C:\PNAYAVU_sem2\Carsharing\target\classes started by topmo in C:\PNAYAVU_sem2\Carsharing)
2025-05-26 20:25:32.078 [restartedMain] INFO  c.c.carsharing.CarsharingApplication - No active profile set, falling back to 1 default profile: "default"
2025-05-26 20:25:32.435 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-05-26 20:25:32.452 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 15 ms. Found 3 JPA repository interfaces.
2025-05-26 20:25:32.738 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-05-26 20:25:32.739 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-05-26 20:25:32.740 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-05-26 20:25:32.740 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.34]
2025-05-26 20:25:32.756 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-05-26 20:25:32.756 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 676 ms
2025-05-26 20:25:32.830 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-05-26 20:25:32.832 [restartedMain] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2025-05-26 20:25:32.847 [restartedMain] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2025-05-26 20:25:32.848 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Starting...
2025-05-26 20:25:32.851 [restartedMain] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-2 - Added connection com.mysql.cj.jdbc.ConnectionImpl@2e20b4f7
2025-05-26 20:25:32.851 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Start completed.
2025-05-26 20:25:32.852 [restartedMain] WARN  org.hibernate.orm.deprecation - HHH90000025: MySQL8Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2025-05-26 20:25:32.852 [restartedMain] WARN  org.hibernate.orm.deprecation - HHH90000026: MySQL8Dialect has been deprecated; use org.hibernate.dialect.MySQLDialect instead
2025-05-26 20:25:32.852 [restartedMain] INFO  o.hibernate.orm.connections.pooling - HHH10001005: Database info:
	Database JDBC URL [Connecting through datasource 'HikariDataSource (HikariPool-2)']
	Database driver: undefined/unknown
	Database version: 8.0
	Autocommit mode: undefined/unknown
	Isolation level: undefined/unknown
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
2025-05-26 20:25:33.053 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-05-26 20:25:33.095 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-05-26 20:25:33.486 [restartedMain] INFO  o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - Global AuthenticationManager configured with UserDetailsService bean with name customUserDetailService
2025-05-26 20:25:33.770 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-05-26 20:25:34.468 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2025-05-26 20:25:34.482 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-05-26 20:25:34.486 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-05-26 20:25:34.487 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-05-26 20:25:34.487 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-05-26 20:25:34.488 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-05-26 20:25:34.491 [restartedMain] INFO  c.c.carsharing.CarsharingApplication - Started CarsharingApplication in 2.462 seconds (process running for 30023.25)
2025-05-26 20:25:34.493 [http-nio-8080-exec-1] ERROR o.a.c.c.C.[.[.[.[dispatcherServlet] - Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exceptionio.jsonwebtoken.security.SignatureException: JWT signature does not match locally computed signature. JWT validity cannot be asserted and should not be trusted.
	at io.jsonwebtoken.impl.DefaultJwtParser.parse(DefaultJwtParser.java:399)

2025-05-26 20:25:34.493 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2025-05-26 20:25:34.497 [http-nio-8080-exec-3] ERROR o.a.c.c.C.[.[.[.[dispatcherServlet] - Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exceptionio.jsonwebtoken.security.SignatureException: JWT signature does not match locally computed signature. JWT validity cannot be asserted and should not be trusted.
	at io.jsonwebtoken.impl.DefaultJwtParser.parse(DefaultJwtParser.java:399)

2025-05-26 20:26:03.117 [http-nio-8080-exec-9] INFO  c.c.carsharing.cache.LruCache - Cache miss: Item with key 9 not found in cache
2025-05-26 20:26:03.123 [http-nio-8080-exec-9] INFO  c.c.carsharing.cache.LruCache - Cache add: Added item with key 9 to cache 
2025-05-26 20:26:22.245 [http-nio-8080-exec-5] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [java.lang.IllegalArgumentException: Машина с ID 1 уже забронирована на указанные даты]
2025-05-26 20:26:54.941 [http-nio-8080-exec-6] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [java.lang.IllegalArgumentException: Машина с ID 1 уже забронирована на указанные даты]
2025-05-26 20:26:55.101 [http-nio-8080-exec-7] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [java.lang.IllegalArgumentException: Машина с ID 1 уже забронирована на указанные даты]
2025-05-26 20:26:55.287 [http-nio-8080-exec-8] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [java.lang.IllegalArgumentException: Машина с ID 1 уже забронирована на указанные даты]
2025-05-26 20:26:55.508 [http-nio-8080-exec-9] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [java.lang.IllegalArgumentException: Машина с ID 1 уже забронирована на указанные даты]
2025-05-26 20:27:19.116 [File Watcher] INFO  o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (0 additions, 1 deletion, 0 modifications)
2025-05-26 20:27:19.117 [Thread-7] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-05-26 20:27:19.118 [tomcat-shutdown] INFO  o.a.coyote.http11.Http11NioProtocol - Pausing ProtocolHandler ["http-nio-8080"]
2025-05-26 20:27:19.130 [tomcat-shutdown] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-05-26 20:27:19.130 [Thread-7] INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8080"]
2025-05-26 20:27:19.133 [Thread-7] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-05-26 20:27:19.133 [Thread-7] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Shutdown initiated...
2025-05-26 20:27:19.135 [Thread-7] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-2 - Shutdown completed.
2025-05-26 20:27:19.220 [restartedMain] INFO  c.c.carsharing.CarsharingApplication - Starting CarsharingApplication using Java 23.0.2 with PID 8224 (C:\PNAYAVU_sem2\Carsharing\target\classes started by topmo in C:\PNAYAVU_sem2\Carsharing)
2025-05-26 20:27:19.221 [restartedMain] INFO  c.c.carsharing.CarsharingApplication - No active profile set, falling back to 1 default profile: "default"
2025-05-26 20:27:19.888 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-05-26 20:27:19.907 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 19 ms. Found 3 JPA repository interfaces.
2025-05-26 20:27:20.174 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-05-26 20:27:20.175 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-05-26 20:27:20.175 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-05-26 20:27:20.175 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.34]
2025-05-26 20:27:20.196 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-05-26 20:27:20.196 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 974 ms
2025-05-26 20:27:20.330 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-05-26 20:27:20.334 [restartedMain] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2025-05-26 20:27:20.344 [restartedMain] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2025-05-26 20:27:20.346 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-3 - Starting...
2025-05-26 20:27:20.350 [restartedMain] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-3 - Added connection com.mysql.cj.jdbc.ConnectionImpl@608e96d7
2025-05-26 20:27:20.351 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-3 - Start completed.
2025-05-26 20:27:20.351 [restartedMain] WARN  org.hibernate.orm.deprecation - HHH90000025: MySQL8Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2025-05-26 20:27:20.351 [restartedMain] WARN  org.hibernate.orm.deprecation - HHH90000026: MySQL8Dialect has been deprecated; use org.hibernate.dialect.MySQLDialect instead
2025-05-26 20:27:20.353 [restartedMain] INFO  o.hibernate.orm.connections.pooling - HHH10001005: Database info:
	Database JDBC URL [Connecting through datasource 'HikariDataSource (HikariPool-3)']
	Database driver: undefined/unknown
	Database version: 8.0
	Autocommit mode: undefined/unknown
	Isolation level: undefined/unknown
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
2025-05-26 20:27:20.453 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-05-26 20:27:20.480 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-05-26 20:27:20.779 [restartedMain] INFO  o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - Global AuthenticationManager configured with UserDetailsService bean with name customUserDetailService
2025-05-26 20:27:21.062 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-05-26 20:27:21.766 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2025-05-26 20:27:21.777 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-05-26 20:27:21.780 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2025-05-26 20:27:21.784 [restartedMain] INFO  c.c.carsharing.CarsharingApplication - Started CarsharingApplication in 2.59 seconds (process running for 30130.543)
2025-05-26 20:27:21.785 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2025-05-26 20:27:21.799 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-05-26 20:27:21.800 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-05-26 20:27:21.805 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 5 ms
2025-05-26 20:27:21.830 [http-nio-8080-exec-2] ERROR o.a.c.c.C.[.[.[.[dispatcherServlet] - Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exceptionio.jsonwebtoken.security.SignatureException: JWT signature does not match locally computed signature. JWT validity cannot be asserted and should not be trusted.
	at io.jsonwebtoken.impl.DefaultJwtParser.parse(DefaultJwtParser.java:399)

2025-05-26 20:27:39.663 [http-nio-8080-exec-8] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [java.lang.IllegalArgumentException: Машина с ID 1 уже забронирована на указанные даты]
2025-05-26 20:31:31.382 [http-nio-8080-exec-7] INFO  c.c.carsharing.cache.LruCache - Cache add: Added item with key 22 to cache 
2025-05-26 20:31:55.980 [http-nio-8080-exec-4] INFO  c.c.carsharing.cache.LruCache - Cache add: Added item with key 23 to cache 
2025-05-26 20:32:18.220 [http-nio-8080-exec-9] INFO  c.c.carsharing.cache.LruCache - Cache add: Added item with key 24 to cache 
2025-05-26 20:32:28.654 [http-nio-8080-exec-1] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [java.lang.IllegalArgumentException: Машина с ID 1 уже забронирована на указанные даты]
2025-05-26 20:33:10.528 [http-nio-8080-exec-5] INFO  c.c.carsharing.cache.LruCache - Cache hit: Retrieved item with key 23 from cache (frequency: 2)
2025-05-26 20:33:10.531 [http-nio-8080-exec-5] INFO  c.c.carsharing.cache.LruCache - Cache update: Updated item with key 23 in cache (frequency: 3)
2025-05-26 20:38:13.248 [http-nio-8080-exec-8] INFO  c.c.carsharing.cache.LruCache - Cache hit: Retrieved item with key 23 from cache (frequency: 4)
2025-05-26 20:38:13.250 [http-nio-8080-exec-8] INFO  c.c.carsharing.cache.LruCache - Cache update: Updated item with key 23 in cache (frequency: 5)
2025-05-26 20:38:28.666 [http-nio-8080-exec-2] INFO  c.c.carsharing.cache.LruCache - Cache hit: Retrieved item with key 24 from cache (frequency: 2)
2025-05-26 20:38:28.674 [http-nio-8080-exec-2] INFO  c.c.carsharing.cache.LruCache - Cache update: Updated item with key 24 in cache (frequency: 3)
2025-05-26 20:38:55.432 [http-nio-8080-exec-4] INFO  c.c.carsharing.cache.LruCache - Cache hit: Retrieved item with key 22 from cache (frequency: 2)
2025-05-26 20:38:55.436 [http-nio-8080-exec-4] INFO  c.c.carsharing.cache.LruCache - Cache update: Updated item with key 22 in cache (frequency: 3)
2025-05-26 20:39:11.368 [http-nio-8080-exec-1] INFO  c.c.carsharing.cache.LruCache - Cache add: Added item with key 26 to cache 
2025-05-26 20:39:56.040 [http-nio-8080-exec-7] INFO  c.c.carsharing.cache.LruCache - Cache remove: Removed item with key 26 from cache
2025-05-26 20:40:07.269 [http-nio-8080-exec-9] INFO  c.c.carsharing.cache.LruCache - Cache hit: Retrieved item with key 24 from cache (frequency: 4)
2025-05-26 20:40:07.271 [http-nio-8080-exec-9] INFO  c.c.carsharing.cache.LruCache - Cache update: Updated item with key 24 in cache (frequency: 5)
2025-05-26 20:41:16.957 [http-nio-8080-exec-7] INFO  c.c.carsharing.cache.LruCache - Cache remove: Removed item with key 22 from cache
2025-05-26 20:41:20.076 [http-nio-8080-exec-10] INFO  c.c.carsharing.cache.LruCache - Cache remove: Removed item with key 24 from cache
2025-05-26 20:41:22.853 [http-nio-8080-exec-2] INFO  c.c.carsharing.cache.LruCache - Cache remove: Removed item with key 23 from cache
2025-05-26 20:42:00.453 [http-nio-8080-exec-7] INFO  c.c.carsharing.cache.LruCache - Cache add: Added item with key 27 to cache 
2025-05-26 20:42:18.082 [http-nio-8080-exec-3] INFO  c.c.carsharing.cache.LruCache - Cache add: Added item with key 28 to cache 
2025-05-26 20:42:32.209 [http-nio-8080-exec-7] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [java.lang.IllegalArgumentException: Машина с ID 1 уже забронирована на указанные даты]
2025-05-26 20:42:40.958 [http-nio-8080-exec-9] INFO  c.c.carsharing.cache.LruCache - Cache add: Added item with key 30 to cache 
2025-05-26 20:42:58.997 [http-nio-8080-exec-3] INFO  c.c.carsharing.cache.LruCache - Cache hit: Retrieved item with key 30 from cache (frequency: 2)
2025-05-26 20:42:59.000 [http-nio-8080-exec-3] INFO  c.c.carsharing.cache.LruCache - Cache update: Updated item with key 30 in cache (frequency: 3)
2025-05-26 20:55:59.583 [http-nio-8080-exec-7] INFO  c.c.carsharing.cache.LruCache - Cache add: Added item with key 31 to cache 
2025-05-26 20:56:18.852 [http-nio-8080-exec-3] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [java.lang.IllegalArgumentException: Машина с ID 2 уже забронирована на указанные даты]
2025-05-26 20:56:19.685 [http-nio-8080-exec-4] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [java.lang.IllegalArgumentException: Машина с ID 2 уже забронирована на указанные даты]
2025-05-26 20:56:30.523 [http-nio-8080-exec-5] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [java.lang.IllegalArgumentException: Машина с ID 2 уже забронирована на указанные даты]
2025-05-26 20:56:32.831 [http-nio-8080-exec-6] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [java.lang.IllegalArgumentException: Машина с ID 2 уже забронирована на указанные даты]
2025-05-26 20:56:34.125 [http-nio-8080-exec-8] WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Resolved [java.lang.IllegalArgumentException: Машина с ID 2 уже забронирована на указанные даты]
